geoid,category,age_bin,year,combined_count,ed_count,inp_count
34007608205,GAD,65+,2017,5,0,5
34007608206,GAD,65+,2017,11,5,8
34007608209,GAD,65+,2017,<5,<5,<5
34007608210,GAD,65+,2017,<5,0,<5
34007608211,GAD,65+,2017,12,<5,9
34007608302,GAD,65+,2017,17,<5,15
34007608303,GAD,65+,2017,<5,0,<5
34007608304,GAD,65+,2017,19,<5,16
34007608401,GAD,65+,2017,<5,<5,<5
34007608402,GAD,65+,2017,8,<5,7
34007608403,GAD,65+,2017,5,<5,<5
34007608404,GAD,65+,2017,9,0,9
34007608503,GAD,65+,2017,<5,0,<5
34007608504,GAD,65+,2017,7,0,7
34007608600,GAD,65+,2017,14,<5,11
34007608700,GAD,65+,2017,8,<5,6
34007608800,GAD,65+,2017,<5,0,<5
34007608901,GAD,65+,2017,<5,0,<5
34007608904,GAD,65+,2017,<5,0,<5
34007609000,GAD,65+,2017,<5,0,<5
34007609103,GAD,65+,2017,9,<5,8
34007609201,GAD,65+,2017,5,0,5
34007609202,GAD,65+,2017,<5,0,<5
34007609203,GAD,65+,2017,7,<5,6
34007609204,GAD,65+,2017,6,<5,<5
34007609205,GAD,65+,2017,<5,<5,<5
34007610300,GAD,65+,2017,<5,0,<5
34007610400,GAD,65+,2017,5,<5,<5
34007610500,GAD,65+,2017,18,8,11
34007610600,GAD,65+,2017,14,<5,12
34007610800,GAD,65+,2017,12,6,7
34007610900,GAD,65+,2017,13,<5,10
34007611000,GAD,65+,2017,10,<5,7
34007611100,GAD,65+,2017,6,0,6
34007611200,GAD,65+,2017,14,<5,13
34007611300,GAD,65+,2017,16,7,14
34007611400,GAD,65+,2017,6,0,6
34007611500,GAD,65+,2017,<5,0,<5
34007611600,GAD,65+,2017,16,7,10
34007611700,GAD,65+,2017,7,0,7
34007600200,GHC,18-64,2017,190,166,52
34007600400,GHC,18-64,2017,285,255,61
34007600700,GHC,18-64,2017,150,119,50
34007600800,GHC,18-64,2017,524,439,158
34007600900,GHC,18-64,2017,309,278,60
34007601000,GHC,18-64,2017,355,307,81
34007601101,GHC,18-64,2017,211,184,56
34007601102,GHC,18-64,2017,357,323,73
34007601200,GHC,18-64,2017,484,423,106
34007601300,GHC,18-64,2017,448,393,103
34007601400,GHC,18-64,2017,432,366,108
34007601500,GHC,18-64,2017,617,535,154
34007601600,GHC,18-64,2017,229,204,47
34007601700,GHC,18-64,2017,357,311,84
34007601800,GHC,18-64,2017,119,105,22
34007601900,GHC,18-64,2017,264,231,73
34007602000,GHC,18-64,2017,631,549,153
34007602503,GHC,18-64,2017,135,115,37
34007602601,GHC,18-64,2017,105,81,37
34007602602,GHC,18-64,2017,132,102,37
34007602901,GHC,18-64,2017,203,173,53
34007602902,GHC,18-64,2017,164,144,35
34007603001,GHC,18-64,2017,152,122,42
34007603002,GHC,18-64,2017,276,229,77
34007603100,GHC,18-64,2017,130,108,32
34007603200,GHC,18-64,2017,242,183,75
34007603301,GHC,18-64,2017,184,142,62
34007603302,GHC,18-64,2017,123,93,35
34007603303,GHC,18-64,2017,77,59,23
34007603400,GHC,18-64,2017,147,115,41
34007603501,GHC,18-64,2017,45,33,16
34007603503,GHC,18-64,2017,30,15,16
34007603504,GHC,18-64,2017,15,10,7
34007603505,GHC,18-64,2017,197,169,43
34007603506,GHC,18-64,2017,34,18,18
34007603507,GHC,18-64,2017,32,21,13
34007603601,GHC,18-64,2017,91,66,47
34007603602,GHC,18-64,2017,16,10,7
34007603603,GHC,18-64,2017,17,11,7
34007603700,GHC,18-64,2017,102,84,20
34007603800,GHC,18-64,2017,86,62,31
34007603901,GHC,18-64,2017,68,52,20
34007603902,GHC,18-64,2017,85,64,31
34007604100,GHC,18-64,2017,208,177,56
34007604200,GHC,18-64,2017,94,72,31
34007604300,GHC,18-64,2017,90,72,28
34007604400,GHC,18-64,2017,72,55,18
34007604600,GHC,18-64,2017,77,63,29
34007604700,GHC,18-64,2017,46,34,14
34007605100,GHC,18-64,2017,79,54,33
34007605200,GHC,18-64,2017,72,61,20
34007605300,GHC,18-64,2017,53,39,19
34007605400,GHC,18-64,2017,69,50,25
34007605602,GHC,18-64,2017,69,57,22
34007605700,GHC,18-64,2017,81,52,42
34007605800,GHC,18-64,2017,31,18,15
34007605900,GHC,18-64,2017,29,21,11
34007606000,GHC,18-64,2017,24,15,9
34007606100,GHC,18-64,2017,12,5,7
34007606200,GHC,18-64,2017,33,25,9
34007606300,GHC,18-64,2017,28,21,9
34007606400,GHC,18-64,2017,14,10,5
34007606500,GHC,18-64,2017,163,122,65
34007606600,GHC,18-64,2017,45,31,17
34007606700,GHC,18-64,2017,140,99,60
34007606800,GHC,18-64,2017,75,47,31
34007607000,GHC,18-64,2017,141,100,57
34007607100,GHC,18-64,2017,115,75,50
34007607200,GHC,18-64,2017,144,105,55
34007607300,GHC,18-64,2017,128,95,53
34007607401,GHC,18-64,2017,130,103,50
34007607402,GHC,18-64,2017,95,64,49
34007607502,GHC,18-64,2017,78,58,38
34007607503,GHC,18-64,2017,74,42,40
34007607504,GHC,18-64,2017,9,5,<5
34007607505,GHC,18-64,2017,37,19,21
34007607506,GHC,18-64,2017,59,46,17
34007607507,GHC,18-64,2017,102,81,37
34007607600,GHC,18-64,2017,28,18,12
34007607701,GHC,18-64,2017,307,234,104
34007607702,GHC,18-64,2017,233,180,80
34007607801,GHC,18-64,2017,301,251,104
34007607802,GHC,18-64,2017,107,84,31
34007607900,GHC,18-64,2017,54,42,17
34007608001,GHC,18-64,2017,114,90,36
34007608202,GHC,18-64,2017,161,126,63
34007608205,GHC,18-64,2017,54,33,23
34007608206,GHC,18-64,2017,83,55,38
34007608209,GHC,18-64,2017,149,113,48
34007608210,GHC,18-64,2017,162,128,51
34007608211,GHC,18-64,2017,208,160,71
34007608302,GHC,18-64,2017,171,123,67
34007608303,GHC,18-64,2017,119,85,49
34007608304,GHC,18-64,2017,132,93,58
34007608401,GHC,18-64,2017,105,65,49
34007608402,GHC,18-64,2017,101,78,30
34007608403,GHC,18-64,2017,194,157,56
34007608404,GHC,18-64,2017,217,153,83
34007608503,GHC,18-64,2017,140,115,45
34007608504,GHC,18-64,2017,210,163,93
34007608600,GHC,18-64,2017,219,175,66
34007608700,GHC,18-64,2017,110,68,53
34007608800,GHC,18-64,2017,98,66,39
34007608901,GHC,18-64,2017,90,54,45
34007608903,GHC,18-64,2017,27,18,9
34007608904,GHC,18-64,2017,8,<5,<5
34007609000,GHC,18-64,2017,37,26,17
34007609103,GHC,18-64,2017,89,59,43
34007609201,GHC,18-64,2017,164,127,51
34007609202,GHC,18-64,2017,222,175,71
34007609203,GHC,18-64,2017,236,171,84
34007609204,GHC,18-64,2017,170,130,68
34007609205,GHC,18-64,2017,98,63,42
34007610300,GHC,18-64,2017,67,60,15
34007610400,GHC,18-64,2017,502,438,128
34007610500,GHC,18-64,2017,338,265,108
34007610600,GHC,18-64,2017,99,73,50
34007610800,GHC,18-64,2017,238,190,93
34007610900,GHC,18-64,2017,120,87,48
34007611000,GHC,18-64,2017,241,180,81
34007611100,GHC,18-64,2017,86,56,43
34007611200,GHC,18-64,2017,144,106,48
34007611300,GHC,18-64,2017,170,127,60
34007611400,GHC,18-64,2017,134,90,54
34007611500,GHC,18-64,2017,23,14,10
34007611600,GHC,18-64,2017,240,192,74
34007611700,GHC,18-64,2017,88,65,28
34007600200,GHC,65+,2017,42,34,13
34007600400,GHC,65+,2017,55,40,25
34007600700,GHC,65+,2017,35,25,15
34007600800,GHC,65+,2017,169,116,81
34007600900,GHC,65+,2017,51,40,23
34007601000,GHC,65+,2017,111,87,42
34007601101,GHC,65+,2017,53,37,26
34007601102,GHC,65+,2017,129,90,66
34007601200,GHC,65+,2017,127,96,54
34007601300,GHC,65+,2017,113,76,63
34007601400,GHC,65+,2017,132,96,69
34007601500,GHC,65+,2017,163,121,76
34007601600,GHC,65+,2017,48,37,15
34007601700,GHC,65+,2017,81,61,41
34007601800,GHC,65+,2017,27,19,13
34007601900,GHC,65+,2017,62,42,33
34007602000,GHC,65+,2017,85,55,44
34007602503,GHC,65+,2017,66,45,33
34007602601,GHC,65+,2017,77,41,48
34007602602,GHC,65+,2017,38,16,29
34007602901,GHC,65+,2017,146,95,87
34007602902,GHC,65+,2017,76,49,40
34007603001,GHC,65+,2017,84,54,45
34007603002,GHC,65+,2017,91,55,52
34007603100,GHC,65+,2017,77,50,40
34007603200,GHC,65+,2017,292,157,192
34007603301,GHC,65+,2017,221,120,149
34007603302,GHC,65+,2017,119,62,78
34007603303,GHC,65+,2017,162,88,112
34007603400,GHC,65+,2017,160,83,102
34007603501,GHC,65+,2017,31,14,22
34007603503,GHC,65+,2017,33,18,20
34007603504,GHC,65+,2017,19,9,12
34007603505,GHC,65+,2017,41,19,26
34007603506,GHC,65+,2017,34,16,19
34007603507,GHC,65+,2017,55,24,37
34007603601,GHC,65+,2017,147,69,110
34007603602,GHC,65+,2017,26,10,19
34007603603,GHC,65+,2017,29,16,14
34007603700,GHC,65+,2017,68,37,37
34007603800,GHC,65+,2017,82,47,49
34007603901,GHC,65+,2017,106,65,59
34007603902,GHC,65+,2017,86,46,53
34007604100,GHC,65+,2017,47,34,25
34007604200,GHC,65+,2017,117,72,68
34007604300,GHC,65+,2017,70,40,40
34007604400,GHC,65+,2017,56,34,27
34007604600,GHC,65+,2017,41,18,29
34007604700,GHC,65+,2017,34,19,20
34007605100,GHC,65+,2017,36,14,29
34007605200,GHC,65+,2017,38,20,26
34007605300,GHC,65+,2017,26,14,15
34007605400,GHC,65+,2017,62,36,37
34007605602,GHC,65+,2017,27,16,18
34007605700,GHC,65+,2017,50,29,30
34007605800,GHC,65+,2017,42,20,28
34007605900,GHC,65+,2017,36,14,26
34007606000,GHC,65+,2017,55,26,33
34007606100,GHC,65+,2017,10,<5,7
34007606200,GHC,65+,2017,48,31,25
34007606300,GHC,65+,2017,21,12,12
34007606400,GHC,65+,2017,39,22,23
34007606500,GHC,65+,2017,77,40,55
34007606600,GHC,65+,2017,36,17,25
34007606700,GHC,65+,2017,83,43,59
34007606800,GHC,65+,2017,52,23,37
34007607000,GHC,65+,2017,80,32,59
34007607100,GHC,65+,2017,57,29,39
34007607200,GHC,65+,2017,85,35,65
34007607300,GHC,65+,2017,62,40,36
34007607401,GHC,65+,2017,50,23,36
34007607402,GHC,65+,2017,52,22,36
34007607502,GHC,65+,2017,178,77,132
34007607503,GHC,65+,2017,124,61,95
34007607504,GHC,65+,2017,19,6,14
34007607505,GHC,65+,2017,19,6,14
34007607506,GHC,65+,2017,14,10,6
34007607507,GHC,65+,2017,150,75,98
34007607600,GHC,65+,2017,19,9,11
34007607701,GHC,65+,2017,60,31,41
34007607702,GHC,65+,2017,81,45,55
34007607801,GHC,65+,2017,70,30,51
34007607802,GHC,65+,2017,37,15,26
34007607900,GHC,65+,2017,23,12,15
34007608001,GHC,65+,2017,40,23,23
34007608202,GHC,65+,2017,65,31,44
34007608205,GHC,65+,2017,49,21,38
34007608206,GHC,65+,2017,51,29,35
34007608209,GHC,65+,2017,46,20,31
34007608210,GHC,65+,2017,43,26,26
34007608211,GHC,65+,2017,70,34,49
34007608302,GHC,65+,2017,105,49,69
34007608303,GHC,65+,2017,47,20,34
34007608304,GHC,65+,2017,103,51,73
34007608401,GHC,65+,2017,34,12,25
34007608402,GHC,65+,2017,64,33,40
34007608403,GHC,65+,2017,55,33,30
34007608404,GHC,65+,2017,77,40,47
34007608503,GHC,65+,2017,38,17,25
34007608504,GHC,65+,2017,57,42,30
34007608600,GHC,65+,2017,68,32,46
34007608700,GHC,65+,2017,72,33,53
34007608800,GHC,65+,2017,44,14,33
34007608901,GHC,65+,2017,35,10,27
34007608903,GHC,65+,2017,10,<5,8
34007608904,GHC,65+,2017,10,<5,9
34007609000,GHC,65+,2017,14,5,11
34007609103,GHC,65+,2017,35,12,28
34007609201,GHC,65+,2017,46,30,28
34007609202,GHC,65+,2017,56,39,31
34007609203,GHC,65+,2017,107,58,65
34007609204,GHC,65+,2017,53,21,41
34007609205,GHC,65+,2017,33,18,20
34007610300,GHC,65+,2017,14,10,6
34007610400,GHC,65+,2017,56,37,33
34007610500,GHC,65+,2017,120,78,65
34007610600,GHC,65+,2017,118,71,81
34007610800,GHC,65+,2017,107,73,64
34007610900,GHC,65+,2017,89,41,58
34007611000,GHC,65+,2017,82,44,50
34007611100,GHC,65+,2017,65,26,48
34007611200,GHC,65+,2017,131,54,94
34007611300,GHC,65+,2017,95,65,58
34007611400,GHC,65+,2017,34,17,20
34007611500,GHC,65+,2017,20,7,16
34007611600,GHC,65+,2017,100,64,56
34007611700,GHC,65+,2017,47,28,29
34007600200,PF,18-64,2017,12,7,5
34007600400,PF,18-64,2017,9,6,<5
34007600700,PF,18-64,2017,6,6,<5
34007600800,PF,18-64,2017,32,15,20
34007600900,PF,18-64,2017,11,8,<5
34007601000,PF,18-64,2017,12,8,<5
34007601101,PF,18-64,2017,12,7,6
34007601102,PF,18-64,2017,15,8,7
34007601200,PF,18-64,2017,12,11,<5
34007601300,PF,18-64,2017,21,12,9
34007601400,PF,18-64,2017,18,10,10
34007601500,PF,18-64,2017,28,20,8
34007601600,PF,18-64,2017,11,8,<5
34007601700,PF,18-64,2017,13,10,<5
34007601800,PF,18-64,2017,7,<5,<5
34007601900,PF,18-64,2017,10,5,5
34007602000,PF,18-64,2017,16,11,5
34007602503,PF,18-64,2017,5,<5,<5
34007602601,PF,18-64,2017,5,<5,<5
34007602602,PF,18-64,2017,7,<5,<5
34007602901,PF,18-64,2017,10,9,<5
34007602902,PF,18-64,2017,8,<5,<5
34007603001,PF,18-64,2017,9,<5,6
34007603002,PF,18-64,2017,8,7,<5
34007603100,PF,18-64,2017,5,<5,<5
34007603200,PF,18-64,2017,14,5,9
34007603301,PF,18-64,2017,<5,<5,<5
34007603302,PF,18-64,2017,5,<5,<5
34007603303,PF,18-64,2017,<5,<5,<5
34007603400,PF,18-64,2017,<5,0,<5
34007603501,PF,18-64,2017,6,<5,<5
34007603503,PF,18-64,2017,<5,0,<5
34007603505,PF,18-64,2017,6,<5,<5
34007603506,PF,18-64,2017,<5,<5,0
34007603507,PF,18-64,2017,<5,0,<5
34007603601,PF,18-64,2017,5,<5,<5
34007603700,PF,18-64,2017,<5,<5,0
34007603800,PF,18-64,2017,<5,<5,0
34007603901,PF,18-64,2017,<5,<5,<5
34007603902,PF,18-64,2017,<5,0,<5
34007604100,PF,18-64,2017,5,<5,<5
34007604200,PF,18-64,2017,<5,<5,<5
34007604300,PF,18-64,2017,<5,<5,<5
34007604400,PF,18-64,2017,<5,<5,<5
34007604600,PF,18-64,2017,5,<5,<5
34007604700,PF,18-64,2017,<5,<5,<5
34007605100,PF,18-64,2017,<5,<5,<5
34007605200,PF,18-64,2017,5,<5,<5
34007605300,PF,18-64,2017,<5,<5,<5
34007605400,PF,18-64,2017,5,<5,<5
34007605602,PF,18-64,2017,<5,<5,<5
34007605700,PF,18-64,2017,<5,<5,<5
34007605800,PF,18-64,2017,<5,0,<5
34007606000,PF,18-64,2017,<5,<5,<5
34007606100,PF,18-64,2017,<5,0,<5
34007606200,PF,18-64,2017,<5,0,<5
34007606300,PF,18-64,2017,<5,0,<5
34007606500,PF,18-64,2017,9,<5,5
34007606600,PF,18-64,2017,<5,<5,<5
34007606700,PF,18-64,2017,7,5,<5
34007606800,PF,18-64,2017,<5,0,<5
34007607000,PF,18-64,2017,5,<5,<5
34007607100,PF,18-64,2017,<5,<5,<5
34007607200,PF,18-64,2017,8,<5,5
34007607300,PF,18-64,2017,<5,<5,<5
34007607401,PF,18-64,2017,9,6,<5
34007607402,PF,18-64,2017,5,<5,<5
34007607502,PF,18-64,2017,5,<5,<5
34007607503,PF,18-64,2017,<5,<5,<5
34007607505,PF,18-64,2017,<5,0,<5
34007607506,PF,18-64,2017,<5,<5,<5
34007607507,PF,18-64,2017,6,<5,<5
34007607600,PF,18-64,2017,<5,<5,0
34007607701,PF,18-64,2017,12,6,6
34007607702,PF,18-64,2017,8,<5,<5
34007607801,PF,18-64,2017,8,<5,<5
34007607802,PF,18-64,2017,<5,<5,0
34007607900,PF,18-64,2017,<5,0,<5
34007608001,PF,18-64,2017,6,6,0
34007608202,PF,18-64,2017,<5,<5,<5
34007608206,PF,18-64,2017,<5,<5,<5
34007608209,PF,18-64,2017,6,<5,<5
34007608210,PF,18-64,2017,9,<5,5
34007608211,PF,18-64,2017,9,6,<5
34007608302,PF,18-64,2017,9,<5,5
34007608303,PF,18-64,2017,<5,<5,<5
34007608304,PF,18-64,2017,<5,<5,<5
34007608401,PF,18-64,2017,<5,0,<5
34007608402,PF,18-64,2017,<5,<5,<5
34007608403,PF,18-64,2017,<5,<5,0
34007608404,PF,18-64,2017,7,5,<5
34007608503,PF,18-64,2017,<5,<5,<5
34007608504,PF,18-64,2017,5,<5,<5
34007608600,PF,18-64,2017,8,6,<5
34007608700,PF,18-64,2017,<5,<5,<5
34007608800,PF,18-64,2017,<5,0,<5
34007608901,PF,18-64,2017,<5,0,<5
34007609000,PF,18-64,2017,5,0,5
34007609103,PF,18-64,2017,<5,<5,<5
34007609201,PF,18-64,2017,<5,<5,<5
34007609202,PF,18-64,2017,7,5,<5
34007609203,PF,18-64,2017,5,<5,<5
34007609204,PF,18-64,2017,11,6,6
34007610300,PF,18-64,2017,<5,<5,0
34007610400,PF,18-64,2017,21,18,5
34007610500,PF,18-64,2017,11,7,5
34007610600,PF,18-64,2017,6,<5,<5
34007610800,PF,18-64,2017,10,<5,6
34007610900,PF,18-64,2017,6,<5,<5
34007611000,PF,18-64,2017,11,5,6
34007611100,PF,18-64,2017,<5,<5,<5
34007611200,PF,18-64,2017,<5,<5,<5
34007611300,PF,18-64,2017,7,<5,5
34007611400,PF,18-64,2017,<5,<5,0
34007611600,PF,18-64,2017,15,11,<5
34007611700,PF,18-64,2017,<5,<5,<5
34007600200,PF,65+,2017,<5,<5,0
34007600400,PF,65+,2017,<5,0,<5
34007600700,PF,65+,2017,<5,<5,<5
34007600800,PF,65+,2017,14,5,9
34007600900,PF,65+,2017,5,<5,<5
34007601000,PF,65+,2017,9,6,<5
34007601101,PF,65+,2017,<5,0,<5
34007601102,PF,65+,2017,14,5,9
34007601200,PF,65+,2017,8,<5,8
34007601300,PF,65+,2017,7,<5,6
34007601400,PF,65+,2017,19,8,11
34007601500,PF,65+,2017,12,<5,10
34007601600,PF,65+,2017,<5,<5,<5
34007601700,PF,65+,2017,7,<5,<5
34007601800,PF,65+,2017,<5,<5,<5
34007601900,PF,65+,2017,<5,<5,<5
34007602000,PF,65+,2017,8,5,<5
34007602503,PF,65+,2017,<5,<5,<5
34007602601,PF,65+,2017,9,<5,5
34007602602,PF,65+,2017,<5,<5,<5
34007602901,PF,65+,2017,10,<5,6
34007602902,PF,65+,2017,5,<5,<5
34007603001,PF,65+,2017,7,<5,<5
34007603002,PF,65+,2017,6,0,6
34007603100,PF,65+,2017,8,<5,<5
34007603200,PF,65+,2017,42,15,28
34007603301,PF,65+,2017,26,6,21
34007603302,PF,65+,2017,8,<5,7
34007603303,PF,65+,2017,14,6,8
34007603400,PF,65+,2017,17,<5,14
34007603501,PF,65+,2017,<5,<5,<5
34007603503,PF,65+,2017,<5,0,<5
34007603504,PF,65+,2017,<5,0,<5
34007603505,PF,65+,2017,6,<5,5
34007603506,PF,65+,2017,<5,<5,<5
34007603507,PF,65+,2017,5,<5,<5
34007603601,PF,65+,2017,11,<5,8
34007603603,PF,65+,2017,5,<5,<5
34007603700,PF,65+,2017,5,<5,<5
34007603800,PF,65+,2017,8,<5,5
34007603901,PF,65+,2017,20,7,13
34007603902,PF,65+,2017,14,<5,11
34007604100,PF,65+,2017,<5,<5,<5
34007604200,PF,65+,2017,14,<5,12
34007604300,PF,65+,2017,7,<5,6
34007604400,PF,65+,2017,6,<5,5
34007604600,PF,65+,2017,<5,<5,<5
34007604700,PF,65+,2017,<5,<5,<5
34007605100,PF,65+,2017,<5,0,<5
34007605200,PF,65+,2017,5,<5,<5
34007605300,PF,65+,2017,<5,0,<5
34007605400,PF,65+,2017,<5,0,<5
34007605602,PF,65+,2017,5,<5,<5
34007605700,PF,65+,2017,<5,<5,<5
34007605800,PF,65+,2017,8,0,8
34007605900,PF,65+,2017,6,0,6
34007606000,PF,65+,2017,5,<5,<5
34007606200,PF,65+,2017,7,<5,6
34007606300,PF,65+,2017,<5,<5,<5
34007606400,PF,65+,2017,<5,<5,<5
34007606500,PF,65+,2017,10,<5,7
34007606600,PF,65+,2017,<5,<5,<5
34007606700,PF,65+,2017,9,<5,7
34007606800,PF,65+,2017,<5,0,<5
34007607000,PF,65+,2017,9,<5,8
34007607100,PF,65+,2017,6,<5,5
34007607200,PF,65+,2017,13,<5,10
34007607300,PF,65+,2017,5,<5,<5
34007607401,PF,65+,2017,<5,0,<5
34007607402,PF,65+,2017,5,0,5
34007607502,PF,65+,2017,18,<5,14
34007607503,PF,65+,2017,26,7,20
34007607504,PF,65+,2017,<5,0,<5
34007607507,PF,65+,2017,18,5,13
34007607600,PF,65+,2017,<5,0,<5
34007607701,PF,65+,2017,<5,<5,<5
34007607702,PF,65+,2017,7,<5,5
34007607801,PF,65+,2017,11,<5,7
34007607802,PF,65+,2017,<5,0,<5
34007607900,PF,65+,2017,<5,0,<5
34007608001,PF,65+,2017,<5,0,<5
34007608202,PF,65+,2017,7,<5,6
34007608205,PF,65+,2017,<5,<5,<5
34007608206,PF,65+,2017,6,<5,<5
34007608209,PF,65+,2017,<5,<5,<5
34007608210,PF,65+,2017,<5,<5,<5
34007608211,PF,65+,2017,9,<5,7
34007608302,PF,65+,2017,8,<5,5
34007608304,PF,65+,2017,9,<5,6
34007608402,PF,65+,2017,6,<5,5
34007608403,PF,65+,2017,<5,0,<5
34007608404,PF,65+,2017,5,0,5
34007608503,PF,65+,2017,7,<5,6
34007608504,PF,65+,2017,6,<5,5
34007608600,PF,65+,2017,6,<5,<5
34007608700,PF,65+,2017,7,0,7
34007608800,PF,65+,2017,<5,0,<5
34007608901,PF,65+,2017,<5,0,<5
34007609103,PF,65+,2017,<5,<5,0
34007609201,PF,65+,2017,<5,<5,<5
34007609202,PF,65+,2017,<5,0,<5
34007609203,PF,65+,2017,8,<5,5
34007609204,PF,65+,2017,6,<5,<5
34007609205,PF,65+,2017,<5,<5,<5
34007610300,PF,65+,2017,<5,<5,0
34007610400,PF,65+,2017,<5,<5,<5
34007610500,PF,65+,2017,10,<5,8
34007610600,PF,65+,2017,16,7,9
34007610800,PF,65+,2017,13,<5,9
34007610900,PF,65+,2017,7,<5,7
34007611000,PF,65+,2017,10,<5,7
34007611100,PF,65+,2017,15,<5,13
34007611200,PF,65+,2017,14,<5,12
34007611300,PF,65+,2017,13,6,7
34007611400,PF,65+,2017,<5,<5,0
34007611600,PF,65+,2017,8,<5,5
34007611700,PF,65+,2017,8,<5,6
34007600200,PHQD,18-64,2017,23,20,6
34007600400,PHQD,18-64,2017,34,24,13
34007600700,PHQD,18-64,2017,29,21,12
34007600800,PHQD,18-64,2017,75,54,30
34007600900,PHQD,18-64,2017,26,22,6
34007601000,PHQD,18-64,2017,36,25,13
34007601101,PHQD,18-64,2017,30,20,13
34007601102,PHQD,18-64,2017,34,24,12
34007601200,PHQD,18-64,2017,44,37,10
34007601300,PHQD,18-64,2017,48,33,18
34007601400,PHQD,18-64,2017,44,33,17
34007601500,PHQD,18-64,2017,74,49,34
34007601600,PHQD,18-64,2017,26,18,8
34007601700,PHQD,18-64,2017,38,23,19
34007601800,PHQD,18-64,2017,16,15,<5
34007601900,PHQD,18-64,2017,19,14,7
34007602000,PHQD,18-64,2017,56,40,18
34007602503,PHQD,18-64,2017,19,12,8
34007602601,PHQD,18-64,2017,8,5,<5
34007602602,PHQD,18-64,2017,18,16,<5
34007602901,PHQD,18-64,2017,23,15,9
34007602902,PHQD,18-64,2017,22,13,11
34007603001,PHQD,18-64,2017,25,19,7
34007603002,PHQD,18-64,2017,29,20,13
34007603100,PHQD,18-64,2017,15,10,7
34007603200,PHQD,18-64,2017,34,21,14
34007603301,PHQD,18-64,2017,26,13,13
34007603302,PHQD,18-64,2017,13,10,<5
34007603303,PHQD,18-64,2017,16,9,7
34007603400,PHQD,18-64,2017,25,15,10
34007603501,PHQD,18-64,2017,10,5,6
34007603503,PHQD,18-64,2017,10,9,<5
34007603504,PHQD,18-64,2017,7,6,<5
34007603505,PHQD,18-64,2017,48,38,14
34007603506,PHQD,18-64,2017,5,<5,<5
34007603507,PHQD,18-64,2017,10,8,<5
34007603601,PHQD,18-64,2017,24,14,15
34007603602,PHQD,18-64,2017,<5,<5,0
34007603603,PHQD,18-64,2017,6,5,<5
34007603700,PHQD,18-64,2017,13,12,<5
34007603800,PHQD,18-64,2017,17,15,<5
34007603901,PHQD,18-64,2017,19,15,8
34007603902,PHQD,18-64,2017,23,16,11
34007604100,PHQD,18-64,2017,25,16,10
34007604200,PHQD,18-64,2017,22,16,7
34007604300,PHQD,18-64,2017,24,21,7
34007604400,PHQD,18-64,2017,10,8,<5
34007604600,PHQD,18-64,2017,20,14,9
34007604700,PHQD,18-64,2017,12,6,7
34007605100,PHQD,18-64,2017,11,7,<5
34007605200,PHQD,18-64,2017,12,9,<5
34007605300,PHQD,18-64,2017,10,5,5
34007605400,PHQD,18-64,2017,16,9,7
34007605602,PHQD,18-64,2017,10,7,<5
34007605700,PHQD,18-64,2017,11,<5,8
34007605800,PHQD,18-64,2017,10,<5,6
34007605900,PHQD,18-64,2017,9,7,<5
34007606000,PHQD,18-64,2017,11,5,8
34007606100,PHQD,18-64,2017,<5,<5,<5
34007606200,PHQD,18-64,2017,<5,<5,0
34007606300,PHQD,18-64,2017,<5,<5,<5
34007606400,PHQD,18-64,2017,<5,<5,<5
34007606500,PHQD,18-64,2017,15,8,8
34007606600,PHQD,18-64,2017,8,6,<5
34007606700,PHQD,18-64,2017,27,13,15
34007606800,PHQD,18-64,2017,9,<5,5
34007607000,PHQD,18-64,2017,20,16,7
34007607100,PHQD,18-64,2017,24,13,12
34007607200,PHQD,18-64,2017,30,15,17
34007607300,PHQD,18-64,2017,32,21,17
34007607401,PHQD,18-64,2017,15,10,6
34007607402,PHQD,18-64,2017,21,6,15
34007607502,PHQD,18-64,2017,24,14,13
34007607503,PHQD,18-64,2017,15,7,9
34007607504,PHQD,18-64,2017,<5,<5,0
34007607505,PHQD,18-64,2017,7,5,<5
34007607506,PHQD,18-64,2017,8,<5,<5
34007607507,PHQD,18-64,2017,20,16,7
34007607600,PHQD,18-64,2017,6,<5,<5
34007607701,PHQD,18-64,2017,38,21,21
34007607702,PHQD,18-64,2017,23,10,13
34007607801,PHQD,18-64,2017,35,11,27
34007607802,PHQD,18-64,2017,12,<5,9
34007607900,PHQD,18-64,2017,9,6,<5
34007608001,PHQD,18-64,2017,16,6,13
34007608202,PHQD,18-64,2017,24,13,12
34007608205,PHQD,18-64,2017,9,6,<5
34007608206,PHQD,18-64,2017,15,6,9
34007608209,PHQD,18-64,2017,23,14,9
34007608210,PHQD,18-64,2017,26,13,14
34007608211,PHQD,18-64,2017,25,8,17
34007608302,PHQD,18-64,2017,39,19,23
34007608303,PHQD,18-64,2017,22,12,11
34007608304,PHQD,18-64,2017,28,11,17
34007608401,PHQD,18-64,2017,22,10,15
34007608402,PHQD,18-64,2017,18,7,12
34007608403,PHQD,18-64,2017,27,12,16
34007608404,PHQD,18-64,2017,39,20,20
34007608503,PHQD,18-64,2017,23,15,9
34007608504,PHQD,18-64,2017,43,18,25
34007608600,PHQD,18-64,2017,28,14,14
34007608700,PHQD,18-64,2017,17,11,7
34007608800,PHQD,18-64,2017,23,15,8
34007608901,PHQD,18-64,2017,21,11,11
